,name,address,city,country,latitude,longitude,revenue in USD
3236,Fat Tony's Pizza,4973 Diane Ave,San Diego,US,32.8357,-117.1869,19105
269,Carusos,1908 Fruitville Pike,Lancaster,US,40.074518,-76.321617,15043
8615,Riverfront Pizza + Speciality,6281 Western Ave,Glen Arbor,US,44.89760147,-85.98467231,14115
1881,Rooftop Pizza,60 E San Francisco St,Santa Fe,US,35.6865,-105.939325,14078
9958,Sainato's Restaurant,1861 Columbus Rd,Cleveland,US,41.48918574,-81.70059467,18251
2068,Skinny Pizza,211 Mineola Ave,Roslyn Heights,US,40.7859,-73.649,13287
731,Grand Avenue Pizza,3424 30th Ave,Astoria,US,40.765322999999995,-73.918233,12995
7684,Pizzeria Di Giovanni,40 N Market St,Charleston,US,32.781387,-79.92845200000001,17290
8369,Three Brothers Italian Restaurant,13600 Baltimore Ave,Laurel,US,39.07762549,-76.8706727,14237
3669,Vinny's Pizza,835 Glenside Ave,Wyncote,US,40.097774,-75.14542800000001,12042
4032,Mamma Rosa Italian Restaurant,1773 E Main St,El Cajon,US,32.814054999999996,-116.91654299999999,17013
388,Pyramid Pizza,1029 Massachusetts St,Lawrence,US,38.9651,-95.236,15492
9226,Falco's,2806 W 40th Pl,Chicago,US,41.820146,-87.69470172,16957
4029,China Inn Fine Chinese Cuisine,8100 Highway 6 N,Houston,US,29.902158,-95.635601,18043
77,Sherrill New York Pizzeria,121 E Seneca St,Sherrill,US,43.076696000000005,-75.597597,11296
8422,Sugo Osteria,12505 Park Potomac Ave,Potomac,US,39.06036302,-77.15697858,13686
1587,Red West Pizza,2119 Pacific Coast Hwy,Lomita,US,33.790161,-118.318045,18278
7781,Atlas Pizza,104 Main St SW,Gainesville,US,34.299713,-83.82696800000001,12891
8197,Rosselli's Pizza,1667 Ooltewah Ringgold Rd,Ooltewah,US,34.99892556,-85.09614944,13837
205,Krazy Karls Pizza,1124 W Elizabeth St,Fort Collins,US,40.575047999999995,-105.09718400000001,15896
6387,Stone Neapolitan Pizzeria,300 Liberty Ave,Pittsburgh,US,40.440551,-80.006183,16943
8428,Canta Napoli Pizzeria & Ristorante,90 E Busse Ave,Mount Prospect,US,42.06443682,-87.93555074,14678
967,Station Pizza Deli,1531 W Mission Rd,San Marcos,US,33.150886,-117.193875,18144
604,J V Pizzeria,6316 18th Ave,Brooklyn,US,40.619841,-73.98953900000001,16797
2466,Dor Lo Pizza,1211 Orange Rd,Ashland,US,40.8786,-82.3124,16142
9027,Northside Nathan's Pizza,7531 W Lake Mead Blvd,Las Vegas,US,36.19568716,-115.25832849999999,10177
9024,Rocky Rococo Pan Style Pizza - Campus/Downtown,1301 Regent St,Madison,US,43.06749,-89.40765,12063
368,Marietta Pizza Company,3901 Mary Eliza Trace,Marietta,US,33.966885999999995,-84.665362,16808
7026,Spiro's Pizza Pasta - West Seattle,3401 California Ave SW,Seattle,US,47.573744,-122.386958,19484
3695,Backstreet,1949 W County Road 419,Oviedo,US,28.65137253,-81.15728784,12785
3348,PIZZA MACHINE,1610 W Redondo Beach Blvd,Gardena,US,33.8886,-118.3042,19804
5724,The Red Star Pizza Company,1515 E Tipton St,Seymour,US,38.959601,-85.864665,11050
8717,Jethroni Pepperoni,3221 Adventureland Dr,Altoona,US,41.65891,-93.49731,13309
3919,Divino's Pizza,4201 Gaston Ave Ste 104,Dallas,US,32.795178,-96.776294,11756
296,Maurizios Pizza and Pasta Bowl,1107 Olive St,Saint Louis,US,38.628915,-90.19574899999999,12859
2647,Protos PizzaDenver,2401 15th St,Denver,US,39.756797,-105.00893700000002,11431
202,SLV Pizza Company,1210 8th St,Alamosa,US,37.464259999999996,-105.87438700000001,13442
814,Piesanos Pacchia,3618 Canyon Lake Dr,Rapid City,US,44.070654,-103.27996,11173
9735,Stella's II Pizzeria & Restaurant,273 S Wellwood Ave,Lindenhurst,US,40.684638,-73.371061,14769
8673,Paisano's Pizza,1270 Holden Ave,Orlando,US,28.49433119,-81.39615292,11474
5064,Bricks Neapolitan Pizza,407 2nd St,Hudson,US,44.974094,-92.757116,15548
9041,Mio's,402 N Broadway St,Lebanon,US,39.43948825,-84.20748128,19467
3388,Samuel Mancino's Italian Eatery,4304 Lincolnway E,Mishawaka,US,41.663540000000005,-86.11193,15055
3029,Sky Bar Gourmet Pizzeria,75 Prospect Ave,Eureka Springs,US,36.408342,-93.737399,11713
1121,Lubos New York Pizza,15352 E Ida Dr Unit H,Aurora,US,39.611571999999995,-104.809421,12468
2936,All American Pizza,7101 NW Expressway,Oklahoma City,US,35.560356,-97.638924,14824
8279,Grassano's,5651 W 87th St,Oak Lawn,US,41.73383061,-87.76301187,11254
8757,Talarico's,4718 California Ave SW,Seattle,US,47.560501,-122.3864,16161
1882,Grandads Pizza,1254 W 3rd Ave,Columbus,US,39.984888,-83.03912199999999,17452
7876,Albert's Pizza Shop,1642 Great Neck Rd,Copiague,US,40.679253,-73.399055,18841
1434,Amante Pizza,1525 E Olive Way,Seattle,US,47.61845,-122.32553600000001,17874
2446,Caliente Pizza Hampton,4706 William Flynn Hwy,Allison Park,US,40.593927,-79.94703100000001,14349
2967,Eastern Style Pizza,2911 W Touhy Ave,Chicago,US,42.012014,-87.702555,14085
1238,Bellacinos Grinders Pizza,2320 Tiffin Ave Ste B,Findlay,US,41.057089000000005,-83.59662,18105
5201,Astoria's Pizza Pasta,4629 168th St SW,Lynnwood,US,47.846762,-122.296074,13469
3498,Milano Pizzeria,901 Atlantic Ave,Ocean City,US,38.3405,-75.0806,17000
8207,Mancino's,1606 S Scatterfield Rd,Anderson,US,40.100304,-85.65148,18342
6080,Casa Mia Italian Restaurant and Pizzeria,134 Prarie Park,Yelm,US,46.939133,-122.599708,18005
7467,Coccia House,764 Pittsburg Ave,Wooster,US,40.798268,-81.929262,17250
92,Pizzaburg,90 S Main St,Johnstown,US,40.152074,-82.68329,14382
125,Famas Ristorante,5474 Central Florida Pkwy,Orlando,US,28.407027000000003,-81.45003,14377
8777,Famous Pizza & Sub Shoppe,6689 Maddox Blvd,Chincoteague Island,US,37.927836,-75.35564000000001,12697
9167,Bellacino's Pizza & Grinders,166 W Maple Rd,Troy,US,42.54842,-83.14925,18548
569,LaRosas Pizzeria Mt Zion,280 Mount Zion Rd,Florence,US,38.956832,-84.626501,14132
9358,Gondolier Italian Restaurant & Pizza,544 E Broadway Blvd,Jefferson City,US,36.12602386,-83.47029153,10502
8305,Pizza Love,3407 Montrose Blvd,Houston,US,29.742009999999997,-95.39125,10360
8105,Mombo's Pizza,1880 Mendocino Ave,Santa Rosa,US,38.45832,-122.7168,17235
3876,Fini's Pizzeria,1032 Old Peachtree Rd NW,Lawrenceville,US,33.998778,-84.069514,13856
1099,Jaspares Pizza Fine Italian Food,6050 Gull Rd,Kalamazoo,US,42.320011,-85.52716,12739
2285,Credos PizzaRibs Beer,150 Western Blvd,Jacksonville,US,34.748152000000005,-77.37930899999999,12504
9125,Angelo's Cucina e Pizzeria,300 S Public Rd,Lafayette,US,39.99624,-105.09043999999999,10186
1967,Wolfman Pizza,106 S Sharon Amity Rd,Charlotte,US,35.176051,-80.799612,17356
3697,Pagosa Peaks Pizza,10 Solomon Dr,Pagosa Springs,US,37.267959999999995,-107.05386999999999,13545
262,Adagios Lounge,2052 Silver Lake Rd NW,Saint Paul,US,45.084414,-93.21945600000001,19463
3425,Glass Nickel Pizza,2407 Jackson St,Oshkosh,US,44.0464,-88.5428,15848
1331,Pizzeria Del Dio,3210 E Colonial Dr,Orlando,US,28.552024,-81.3433,11435
7265,Pizza Joint,2900 N Mesa St,El Paso,US,31.779075,-106.504225,13887
5836,Harris Pizza #1,3903 14th Ave,Rock Island,US,41.497507,-90.546189,10503
8407,A Dough Re Mi,2700 N Highway 17,Mount Pleasant,US,32.85493178,-79.80395794,10857
9968,La Mia Pizza,1488 1st Ave,New York,US,40.77126,-73.953125,19956
5606,Luigi's Pizzeria,326 Dekalb Ave,Brooklyn,US,40.689665000000005,-73.96545400000001,17249
766,Infernos Brick Oven Pizza,8825 Tallon Ln NE Ste I,Olympia,US,47.059424,-122.75276799999999,13106
419,Romanos Family Italian Restaurant,5225 Canyon Crest Dr,Riverside,US,33.956641,-117.33173300000001,13283
2402,Tony's Pizza & Restaurant,161 Clarke St,Brentwood,US,40.7993,-73.2488,17006
3620,Pizza Nova,558 W 43rd St,Chicago,US,41.81637,-87.63956,14346
977,Pitfire Artisan Pizza,353 E 17th St,Costa Mesa,US,33.631669,-117.91376100000001,11429
8500,Amore Pizzeria & Pasta,575 Main St,Armonk,US,41.13186316,-73.71264857,11701
780,Sicilianos,974 E Main St,Ravenna,US,41.157029,-81.22710500000001,12281
5901,Scarr's Pizza,22 Orchard St,New York,US,40.715343,-73.99139,16492
6759,Westshore Pizza,5228 S Dale Mabry Hwy,Tampa,US,27.888697999999998,-82.506289,11726
1304,Mulberry Street,30 E Main St,Babylon,US,40.696366,-73.322425,18839
3622,Bellacinos,29101 Northwestern Hwy,Southfield,US,42.50076,-83.31020799999999,14356
6411,Lucky 13 Pizzeria,2517 Spring Rd SE,Smyrna,US,33.883194,-84.48074100000001,18909
9602,Naty's Pizza,1757 W Chicago Ave,Chicago,US,41.895775,-87.671906,16937
9601,Villa Pizzeria,124 3rd Ave,Jasper,US,38.3886,-86.92775999999999,16923
8319,Roberta's Pizza,261 Moore St,Brooklyn,US,40.70508,-73.93359,11400
1560,Jacks Pizza,1948 E Lincoln Hwy,Coatesville,US,39.989036999999996,-75.786679,13034
1187,Marcos Pizza,425 Buford Highway NW,Suwanee,US,34.054862,-84.067817,18329
8307,Big Woody's Pizza,702 Hanover Ave,Allentown,US,40.61521,-75.44467,10877
5277,Mikey's Late Night Slice,15 E Duncan St,Columbus,US,40.015651,-83.011279,11857
844,Mineos Wings Pizza Raw Bar,330 Mayfield Dr,Franklin,US,35.954553999999995,-86.80291700000001,16888
4457,Pizza In The Square,750 Central Park Ave,Yonkers,US,40.92573,-73.85606,15900
7090,Armand's Pizzaria,6694 N Northwest Hwy,Chicago,US,42.002694,-87.816091,14509
3375,Cassanos,1200 Brown St Ste 110,Dayton,US,39.741924,-84.182385,16325
1045,Pies On Pizza and Pasta,375 Lanier Ave E,Fayetteville,US,33.45037,-84.437949,14591
1355,iPizzaNY,707 9th Ave,New York,US,40.7625,-73.98963499999999,19717
9278,Donatos Pizza,920 N High St,Columbus,US,39.981262,-83.00408,11812
274,Peppinos Pizzeria,384 College Ave,Clemson,US,34.684486,-82.836888,12193
1994,Conans Pizza South,2018 W Stassney Ln,Austin,US,30.216245,-97.798303,17666
160,Romanos Chicago Pizzeria,285 E Alessandro Blvd,Riverside,US,33.915287,-117.32883700000001,19441
579,LaScalas,1701 John F Kennedy Blvd,Philadelphia,US,39.954332,-75.168705,14421
8023,Evviva Woodfired Pizza,178 Sunset Ave,Edmonds,US,47.812490000000004,-122.38166000000001,19764
5816,The Loop Pizza Grill,550 Wells Rd,Orange Park,US,30.185377000000003,-81.705359,16312
366,Papa Vito's Pizza,223 W Mill St,Waterloo,US,38.3358,-90.1531,12040
8276,Frankie & Louie's,414 Willett Ave,Port Chester,US,41.00844325,-73.66136715,17195
637,Petes Pizzeria 2,5847 W Montrose Ave,Chicago,US,41.960334,-87.773985,15974
3446,Parma Pizza,600 Heritage Dr Ste 101,Pottstown,US,40.245020000000004,-75.60125,11404
3374,Broadway Bobbys,677 Ridge Rd,Buffalo,US,42.825635999999996,-78.826461,10543
1062,Ginos of Long Beach,16 W Park Ave,Long Beach,US,40.58842,-73.664602,17872
3317,Brooklyn Pizza,912 N Spence Ave,Goldsboro,US,35.385068,-77.946232,13079
9245,Primos Chicago Pizza Pasta and Subs,816 W Van Buren St,Chicago,US,41.87677029,-87.64841847,19865
8208,Benito's Cafe,24270 Novi Rd,Novi,US,42.46747588,-83.47447976,16425
8387,Aromas Pizza,350 Saint Peter St,Saint Paul,US,44.94469579,-93.0951249,14910
5132,Zoey's Pizza,690 10th St,Marion,US,42.033134000000004,-91.599388,15359
8617,Sammy's Woodfired Pizza & Grill,12925 El Camino Real,San Diego,US,32.95234633,-117.23253249999999,11297
6884,Raffaele's Pizza,7019 N 19th Ave,Phoenix,US,33.539646999999995,-112.099597,13986
1430,Ginas Pizza,4533 Campus Dr,Irvine,US,33.649821,-117.83201100000001,12332
784,Peppinos Pizza,190 E Whitehall Rd.,Athens,US,33.898491,-83.36545699999999,19710
1,Sauce Pizza Wine,25 E Camelback Rd,Phoenix,US,33.509266,-112.073044,10735
3105,Danielle's Pizza City,5882 S Ridgewood Ave,Port Orange,US,29.1084,-80.9733,19435
289,Elegante Market,9901 Hawaiian Ct,Orlando,US,28.423717,-81.462497,12948
867,Lake Tahoe Pizza Company,1168 Emerald Bay Rd,South Lake Tahoe,US,38.907755,-120.001779,18983
8508,Brick Oven Pizza 33,268 W 23rd St,New York,US,40.74525473,-73.99818524,16984
658,Allstar Pizza,2345 Street Rd,Bensalem,US,40.105094,-74.94951,19305
2616,Westshore,1346 Tampa Rd,Palm Harbor,US,28.06737,-82.76313,14469
9179,Pequod's Pizzeria,8520 Fernald Ave,Morton Grove,US,42.03621622,-87.78262600000001,10963
3785,Two Guys Pizzeria,2250 W Holcombe Blvd,Houston,US,29.706558,-95.411529,18570
2258,Fun House Pizza Pub,13002 U.S. 40,Independence,US,39.03747,-94.426209,14630
1910,Brooklyn Boys Italian Restaurant,20800 N John Wayne Pkwy Ste 118,Maricopa,US,33.068796,-112.047192,17004
627,Rustys Pizza Parlor,270 Storke Rd,Goleta,US,34.428958,-119.86946699999999,16103
8199,A & J Pizza,7137 Austin St,Forest Hills,US,40.7198,-73.84328000000001,11420
900,Greek Tonys Pizza Sub Shop,438 Sawdust Rd,Spring,US,30.127813,-95.448983,10020
365,Pizza On 87,1368 N Arizona Ave Ste 101,Chandler,US,33.327123,-111.842775,19040
4007,Verrazano Pizza,9102 4th Ave,Brooklyn,US,40.619143,-74.02999799999999,18919
3560,University Pizza,5008 Colley Ave,Norfolk,US,36.888756,-76.295135,19495
8404,Papa Murphy's - Murray Blvd,6111 SW Murray Blvd,Beaverton,US,45.475564,-122.82699699999999,17432
1419,Cenzos Pizzeria,1619 Darby Rd,Havertown,US,39.981706,-75.30534,12028
7133,Rossi's Pizza,332 Oak Hill Ave,Endicott,US,42.114739,-76.05023,14999
9827,The Original Graziano's,7426 Cherry Ave,Fontana,US,34.11957672,-117.4894774,13681
7041,Garbo's Pizzeria Chesterfield Villiage,2101 W Chesterfield Blvd,Springfield,US,37.146147,-93.321647,14124
2685,Geppetos Pizza and More,114 N College Ave,Newton,US,35.66397,-81.22126999999999,15854
7040,Bibo's NY Pizza,1431 Bird Ave,San Jose,US,37.320060999999995,-121.898127,16978
573,Barlos Pizzeria,1345 W Southport Rd,Indianapolis,US,39.663295,-86.18391,15980
1324,Scooters Cafe,322 Culver St.,Saugatuck,US,42.654982000000004,-86.202475,11219
150,East Broadway Pizza,181 E Broadway,New York,US,40.714197,-73.989389,14074
8477,Flippin' Pizza Annandale,6544 Little River Tpke,Alexandria,US,38.82250892,-77.16075872,13316
3524,Nicks Pizza,137 NE 2nd Ave,Deerfield Beach,US,26.3198,-80.0999,16284
9042,Celestino's New York Pizza,101 Salem St,Chico,US,39.72965,-121.84286000000002,17063
3593,Pizza Chef,564 W 235th St,Bronx,US,40.88564,-73.91024499999999,12756
9985,Wood and Fire,59 Marble Ave,Pleasantville,US,41.131494,-73.790872,17100
4134,Grimaldi's,656 Avenue Of The Americas,New York,US,40.741064,-73.993944,16388
1864,Cosmos Pizzeria,110 Corolla Light Town Center,Corolla,US,36.373501,-75.82795,14401
3246,Aver's Pizza North/campus,1837 N Kinser Pike,Bloomington,US,39.1873,-86.5377,19155
7922,The Pizza House,954 B St,Hayward,US,37.672714,-122.0834,19423
2926,Mia Margherita,139 Conference Center Way,Bridgeport,US,39.323648999999996,-80.23113599999999,13180
2465,Guys Pizza,146 S Water St,Kent,US,41.153,-81.3584,15522
7200,Town Pizza,5101 York Blvd,Los Angeles,US,34.121266999999996,-118.20459,12201
4026,Penora's Pizza,5055 Broadway,Depew,US,42.90155,-78.68768299999999,14583
3561,Pizza Autentica,2450 Crystal Dr,Arlington,US,38.851841,-77.049902,17776
8820,Veltre's Pizza & Sandwiches,848 Allegheny River Blvd,Oakmont,US,40.52513295,-79.84069547,11522
4093,Davincis Pizzeria,3337 Sutherland Ave,Knoxville,US,35.949725,-83.97355999999999,17543
161,Redendos Pizzeria,16948 E Shea Blvd,Fountain Hills,US,33.574011,-111.713952,18005
9563,Maxie's Pizza,170 Blue Lakes Blvd,Twin Falls,US,42.54979861,-114.4600283,12145
2798,Uncle Vinneys Pizza,1560 S Stanford Way,Sparks,US,39.520742999999996,-119.74078,12599
9749,Bob's Tu Your Door Pizza,3653 Carson Ave,Indianapolis,US,39.71215533,-86.12547398,15365
3449,Manolo's Pizza & Empanadas,1115 W Oregon St,Urbana,US,40.107,-88.2235,12082
2809,LaRosas Pizzeria Alexandria,4757 Alexandria Pike,Newport,US,38.963214,-84.393288,17900
1497,Pizza Bob's,814 S State St,Ann Arbor,US,42.2715,-83.7407,12851
2326,Carlo's Pizza,7001 N Route 309,Coopersburg,US,40.5167,-75.3864,13541
8383,Marina's Pizza,12121 W Linebaugh Ave,Tampa,US,28.05645858,-82.62423635,15458
2515,Picnic Pizza,2898 Westington Rd,Horseheads,US,42.176444000000004,-76.836292,12872
1383,Big Slice Pizza,4310 Vance Jackson Rd,San Antonio,US,29.513039000000003,-98.534918,15822
1555,Romeos New York Pizza,139 S Clayton St,Lawrenceville,US,33.94905,-83.987821,14983
465,Romans Pizzeria,391 N Royal Poinciana Blvd,Miami,US,25.826304999999998,-80.287501,14030
8212,Tommy J's Pizza Cafe,1000 W 3rd St,Anderson,US,40.11294532,-85.69191858,12971
1272,Joeys Northside Pizzeria,200 Oak Hill Ave,Endicott,US,42.111057,-76.05014399999999,12763
9097,Durbins Of Frankfort,14 Elwood St,Frankfort,US,41.49908154,-87.84995645,11890
3445,Pizza Time,133 S Main St,Ottawa,US,38.615476,-95.268569,12833
8198,LAMP Pizzeria,8900 E Pinnacle Peak Rd,Scottsdale,US,33.70006249,-111.8886217,16092
1186,Prima Pizza,3651 E Baseline Rd,Gilbert,US,33.3777,-111.753371,19670
9901,Slice of Life Pizzeria,188 Mariner Blvd,Spring Hill,US,28.4360919,-82.54755772,14560
7810,Mr. Scribs (Apple Ave.),6826 E Apple Ave,Muskegon,US,43.23524318,-86.07675970000001,10378
8368,Elliott Bay Pizza & Pub,800 164th St SE,Bothell,US,47.849423,-122.22049399999999,12083
3151,Rocky Rococo Panstyle Pizza,40 Copeland Ave,La Crosse,US,43.8224,-91.2486,17238
9141,Two Boots Hell's Kitchen,625 9th Ave,New York,US,40.759840000000004,-73.9916,16359
7128,LaRosa's Pizzeria Miami Heights,3785 Shady Ln,North Bend,US,39.164,-84.6991,17786
8647,Santucci's Square Pizza,901 S 10th St,Philadelphia,US,39.9391921,-75.15932351,17913
1783,Antonio's Pizza House,678 W Chestnut St,Lancaster,US,40.0395,-76.3208,11446
9353,Campelli's Pizza,7480 Foothills Blvd,Roseville,US,38.77131,-121.31338000000001,15020
1989,Brooklyn Pie Co,8127 Mesa Dr Ste B202,Austin,US,30.372875,-97.755813,14144
2108,Pie In The Sky Pizza,320 S Tryon St,Charlotte,US,35.2257,-80.8464,12215
3621,Your Place Restaurant Pub,1077 W Governor Rd,Hershey,US,40.268162,-76.678916,19670
2727,Pizza Show,13344 Hawthorne Blvd,Hawthorne,US,33.911181,-118.35221299999999,10297
2473,Pizza Land,19 Park Pl,Avon,US,42.9112,-77.7458,15723
1711,Kelsos Pizza Northtown,300 Armour Rd,Kansas City,US,39.142075,-94.577129,17039
4107,Tony Maronis Famous Gourmet Pizza,11645 Wilshire Blvd,Los Angeles,US,34.050171999999996,-118.460029,16569
9170,JT's Pizza & Pub,2390 W Dublin Granville Rd,Columbus,US,40.09033025,-83.0534091,17906
9548,Will's Pizza,11 W Church St,Oxford,US,39.51141,-84.7429,16728
8064,Westshore Pizza XIV,1969 Drew St,Clearwater,US,27.967701799999997,-82.75553584,11217
8283,Esposito's,18 Broadway,Valhalla,US,41.07375,-73.77243,16538
8776,Little Joe's Pizza,1300 N Cedar Rd,New Lenox,US,41.52983761,-87.96601998,18531
5908,Jagger's,1799 Briarcliff Rd NE,Atlanta,US,33.804337,-84.337758,14114
8750,Papa Severio's Pizzeria,1480 N Orchard Rd,Aurora,US,41.78612314,-88.37618748,19188
7610,Nino's Pizza,25 E Main St,Oyster Bay,US,40.872176,-73.529788,10956
2342,Marks Pizzeria,6181 Mckee St,Newfane,US,43.276,-78.6983,11450
9169,Fox & Hound,6051 SW Loop 820,Fort Worth,US,32.68152044,-97.41557985,11852
8271,Love At First Slice,36601 Newark Blvd,Newark,US,37.538795,-122.03406499999998,18199
3144,That Pizza Place,2622 El Camino Real Ste B,Carlsbad,US,33.1759,-117.3258,10871
4586,Luigi's,1524 Valley Dr,Syracuse,US,43.002765999999994,-76.153465,14535
9446,Cagney's Pizza King,33 E Broadway St,Shelbyville,US,39.52263,-85.77574,14915
9828,Gates' Pontillo's Pizzeria,777 Spencerport Rd,Rochester,US,43.17134369,-77.71102786,17229
3126,Bearno's By The Bridge,131 W Main St,Louisville,US,38.2566,-85.75299999999999,13208
1091,Savage Land,700 S Dishman Rd,Spokane,US,47.65045,-117.28043999999998,17921
3696,Katonah Pizza & Pasta,4307 Katonah Ave,Bronx,US,40.898674,-73.86765,18656
8751,Marys Pizza And Pasta,876 Connetquot Ave,Islip Terrace,US,40.76633264,-73.17540127,16368
492,Caps Island Grille,10999 S Ocean Dr,Jensen Beach,US,27.264124,-80.202568,10140
3112,Monty's Pizza,8386 Market St,Bradenton,US,27.3903,-82.4433,19828
9759,Buzzard's Pizza,4745 NW Hunters Ridge Cir,Topeka,US,39.13198,-95.7167,17892
9969,Mama Tinas Pizza,2649 Frederick Douglass Blvd,New York,US,40.820705,-73.94386999999999,18339
1837,Fellini's Pizza,909 Ponce De Leon Ave Ne,Atlanta,US,33.773654,-84.357596,13590
3398,Lucianos Family Pizzeria,8603 State Highway 151,San Antonio,US,29.438615999999996,-98.655683,16317
3589,Slices N Ices,208 Beach 116th St,Rockaway Park,US,40.580076,-73.837317,14646
1880,Brickhouse Sauce Dough Co,107 N Buxton St,Indianola,US,41.360583,-93.562353,18070
3533,Park Avenue Pizza,119 E Lyman Ave,Winter Park,US,28.5951,-81.3505,17934
406,Dumms Pizza,4704 Riverdale Rd,Riverdale,US,38.962046,-76.93484000000001,16211
9900,Rovente Pizza,512 SW 4th Ave,Portland,US,45.51944,-122.67568999999999,19233
1295,Buddys Pizzeria,32218 Woodward Ave,Royal Oak,US,42.526497,-83.194039,15185
7108,Irving Street Pizza,1825 Irving St,San Francisco,US,37.763575,-122.47755900000001,11688
2900,Rockys Pizza Panini,3032 Bardstown Road,Louisville,US,38.213448,-85.674136,17079
1217,Gioia Pizzeria,2240 Polk St,San Francisco,US,37.797457,-122.422083,11514
4817,Paisano's Pizza Grill,1798 Ashley Road,Charleston,US,32.802518,-80.01702,12803
2207,Memphis Pizza Cafe,5627 Getwell Rd,Southaven,US,34.942921000000005,-89.937269,18820
750,Gruppo,98 Avenue B,New York,US,40.724745,-73.981486,19715
464,Ultimate California Pizza,1502 Highway 17 N,Myrtle Beach,US,33.623753,-78.970276,18104
806,Punch Neapolitan Pizza,8310 City Centre Dr.,Saint Paul,US,44.920463,-92.93805400000001,16202
100,Pomo,8977 N Scottsdale Rd,Paradise Valley,US,33.566876,-111.92536100000001,11084
335,Francos Tomato Pies,175 S Main St,Morrisville,US,40.236428000000004,-74.83164000000001,18145
1067,Accu Pizza,4802 Spruce St,Philadelphia,US,39.953614,-75.21834100000001,14658
9818,New York Pizza and Subs,708 Hardy Rd,Vinton,US,37.27348243,-79.89164484,18311
8901,Palermo Pizza,749 36th St SW,Wyoming,US,42.89895603,-85.68416433,16236
5590,Dough Pizzeria Napoletana,6989 Blanco Rd,San Antonio,US,29.519416999999997,-98.506851,11829
3028,Luke n Ollies Pizzeria,1101-C Ocean Blvd.,Isle of Palms,US,32.785647999999995,-79.78862099999999,11222
295,Shields Pizza,50750 Romeo Plank Rd,Macomb,US,42.670278,-82.939613,10334
